Parameter,CHF,Cardiac Tamponade,Pulmonary Embolism,Pleural Effusion,Myocardial Infarction,Aortic Aneurysm/Dissection,Benign
age,0.473538439,0.154366531,0.293057706,0.358014359,0.79632821,0.072346898,0.959894259
sex,0.420707945,0.717044409,0.602412841,0.786166036,0.48670172,0.341221517,0.839061192
ethnicity,0.334830082,0.336973872,0.850889578,0.736582121,0.609574019,0.378261899,0.044771974
hypertension,0.735361697,0.339254243,0.064037905,0.123853509,0.370885017,0.211590257,0.351047472
hypotension,0.762525392,0.77510234,0.306132345,0.238423347,0.768435571,0.23112713,0.886966111
diabetes,0.013152644,0.655465222,0.152091394,0.735313046,0.68089506,0.28695372,0.315462043
coronary_artery_disease,0.406284867,0.968364121,0.214137044,0.988574286,0.452222411,0.721530813,0.4678194
heart_failure,0.59676301,0.176347116,0.313712092,0.037179041,0.155340153,0.392016562,0.418210261
atrial_fibrillation,0.726719976,0.621613322,0.016112602,0.860195972,0.527791483,0.81098381,0.576062636
chronic_kidney_disease,0.16972561,0.096066391,0.058948908,0.076632612,0.26119464,0.116740771,0.375646149
history_of_stroke,0.022455074,0.343232218,0.207176931,0.899762684,0.270846342,0.066659987,0.32418661
history_of_dvt_or_pe,0.706827474,0.337576582,0.19465356,0.150481943,0.242101855,0.804839825,0.780531051
history_of_malignancy,0.860229218,0.599668016,0.820678346,0.181358119,0.545075679,0.19990308,0.355159306
connective_tissue_disorder,0.967685293,0.276992495,0.345315029,0.008303772,0.015882655,0.630218935,0.889047746
smoking_history,0.718665756,0.690977323,0.550509912,0.604659079,0.026226534,0.309512872,0.385632658
alcohol_use,0.664836381,0.357222983,0.014926083,0.066157812,0.307822567,0.654932918,0.727171645
drug_use,0.067744182,0.561515226,0.473888053,0.669770879,0.520984932,0.217186197,0.602989812
recent_surgery_or_immobility,0.076228898,0.946019227,0.387201613,0.048971813,0.584184921,0.94931502,0.093933579
chest_trauma,0.755943724,0.94363731,0.054746513,0.50824261,0.984381941,0.097757669,0.176874623
chest_pain,0.373225118,0.656394771,0.365938695,0.140449369,0.615547828,0.222011072,0.325721381
dyspnea,0.550118472,0.372549408,0.044434141,0.182405833,0.150742861,0.729070144,0.125797177
orthopnea,0.848456717,0.530867473,0.227547284,0.231415646,0.728014938,0.521458695,0.518293948
syncope,0.226750142,0.203650491,0.974221503,0.514801236,0.082358895,0.64281275,0.559025764
pleuritic_pain,0.450654559,0.836959783,0.695575375,0.092718063,0.177476616,0.892977986,0.417365951
fatigue,0.888200299,0.843774823,0.273812612,0.004472716,0.214747942,0.485405801,0.252485036
palpitations,0.296998703,0.360810891,0.313775941,0.28042935,0.303866262,0.121723175,0.891987077
hemoptysis,0.173200264,0.078956155,0.189745144,0.185881659,0.981449807,0.652964031,0.863805047
peripheral_edema,0.211307542,0.797524078,0.224071937,0.765476216,0.6614364,0.42656775,0.806210914
dizziness,0.012873045,0.958964925,0.536985988,0.087678564,0.127080785,0.487132814,0.130436123
restlessness_anxiety,0.591113287,0.001908981,0.575385469,0.223895695,0.233414635,0.565747719,0.474170605
productive_cough,0.41403701,0.709832134,0.299802384,0.490842526,0.773615434,0.135733573,0.468577287
jugular_vein_distention,0.687270527,0.696802172,0.46038546,0.120691126,0.865131346,0.997050729,0.561351235
chest_pain_onset,0.869261367,0.786657169,0.612105336,0.436713853,0.203080949,0.074691996,0.737363716
dyspnea_onset,0.039158935,0.059253823,0.441222196,0.820127875,0.424311576,0.962301755,0.758513714
orthopnea_onset,0.71686229,0.391505266,0.252246371,0.714085731,0.903805643,0.355884749,0.792847026
syncope_onset,0.750846559,0.059248969,0.16859851,0.87782594,0.848871134,0.282053265,0.148725585
pleuritic_pain_onset,0.952349138,0.055960275,0.84882521,0.682991932,0.439314961,0.372853801,0.184599417
fatigue_onset,0.735648989,0.754476459,0.199935737,0.158577199,0.190724286,0.612081804,0.535871984
palpitations_onset,0.317902084,0.068164877,0.827524862,0.053128814,0.688984572,0.124555992,0.117191028
hemoptysis_onset,0.143142319,0.134722195,0.112507696,0.551365087,0.852625239,0.303116993,0.03485686
peripheral_edema_onset,0.882511946,0.300851898,0.20570513,0.244374661,0.343040854,0.438188503,0.489753723
dizziness_onset,0.687380494,0.651450526,0.701525543,0.924054988,0.657752115,0.026784337,0.552779737
restlessness_anxiety_onset,0.316652383,0.314453931,0.969724615,0.480482157,0.297185582,0.420889669,0.209573584
